UUID,Unité,mol éq. H+,kg éq. CFC 11,kg éq. CO2,kg éq. CO2.1,kg éq. CO2.2,kg éq. P,kg éq. N,mol éq. N,kg éq. COVNM,incidence de maladie,éq. kBq U235,MJ,kg éq. Sb,sans dimension (pt)
5f219a9c-597c-4829-88b9-0697cde0cf78,"FFdV, Eclairage autonome d'urgence | ABS sans RFB, densite, sup 1.3 | Benefices de substitution inclus/EoL, Self Contained Emergency Lighting | ABS without BFR, density sup. 1.3, Substitution benefits included",-0.000942059,8.60116e-08,-0.328606,-0.00025,-0.328356,-3.39565e-06,-4.99536e-05,0.000401191,-0.00104721,3.10306e-09,49118.6,-15.7722,1.33842e-06,2.59716
76fefff3-3781-49a2-8deb-c12945a6b71f,"Feuille de néoprène, inventaire agrégé/Neoprene polymer sheet",0.0259965,1.1716e-06,9.87734,0.00157312,9.87576,0.000243907,0.00399181,0.0409916,0.0133511,6.30576e-07,3.08841,113.8,8.81388e-06,
c7988088-a92c-4f5f-b251-cdff4df49cf0,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PS sans RFB, densite sup. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PS without BFR, density sup. 1.3, Substitution benefits included",-0.000434858,9.72241e-08,0.156675,-0.000190324,0.156866,8.74753e-07,2.13372e-05,0.000545271,-0.000535881,1.89075e-08,50251.7,-10.5307,1.47198e-06,2.72598
43b76f67-3a73-4dc4-992f-8930029be6ce,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PS sans RFB, densite inf. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PS without BFR, density inf. 1.3, Substitution benefits included",-0.00228601,1.87042e-07,-1.48229,-0.00098207,-1.48131,6.45419e-06,1.7914e-05,0.000339182,-0.00197867,1.87625e-08,118383.0,-38.1103,2.98192e-06,3.80421
647161a5-b46d-4a1f-860c-238d096a46ab,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PS avec RFB | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PS with BFR, Substitution benefits included",0.000428996,4.33403e-08,1.58089,0.000169526,1.58073,-2.99078e-06,2.61419e-05,0.00104049,0.00018438,1.54918e-08,4451.56,2.04174,6.97615e-07,1.70099
8086a184-9d37-42a4-9c42-48663c6758ab,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PP sans RFB | densite sup. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PP without BFR, density sup. 1.3, Substitution benefits included",0.000198359,9.51519e-08,0.491294,5.65524e-05,0.491237,1.02379e-06,1.75277e-05,0.000589758,-0.000432575,3.09797e-08,45491.4,-8.13036,1.54411e-06,2.67313
cac09102-3bdc-4f64-a95b-7d8d494239b7,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PP sans BFR, densite inf. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PP without BFR, density inf. 1.3, Substitution benefits included",-0.000401064,1.82971e-07,-0.384963,-0.000239835,-0.384723,7.1063e-06,5.86676e-06,0.000358525,-0.00167195,5.49575e-08,106703.0,-30.6324,3.19545e-06,3.75184
77834f72-09a6-4b04-a416-60530c6abe47,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PP avec RFB | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PP with BFR, Substitution benefits included",0.000412737,4.14537e-08,1.47569,0.000158821,1.47553,-3.19324e-06,2.68139e-05,0.00113654,0.00018208,1.48986e-08,,1.68167,6.97225e-07,1.60184
e197dd24-3c25-4342-a616-ecd211dcc815,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Plomb au sein d'une carte de circuit imprime | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Lead within PCB, Substitution benefits included",0.0255472,1.69428e-07,1.13475,0.00403221,1.13072,0.00718295,0.0323019,0.0213968,0.00509917,2.10296e-07,111021.0,23.9898,0.00107183,32.0524
e01149d3-47e0-41d7-bff5-6e52dc5627b6,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Platinoide au sein d'une carte de circuit imprime | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Platinoid within PCB, Substitution benefits included",-835.505,-0.000146758,-3529.35,-1.19779,-3528.15,-2.76625,-0.0548128,-2.11508,-95.6359,-0.00124561,-128341000.0,-48318.4,-0.413737,-9405.68
9c215afd-5862-45ea-8b37-d33245041278,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Plaque provenant d'une carte de circuit imprime | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PCB Support, Substitution benefits included",0.0172273,1.1519e-07,1.58938,0.00274174,1.58664,0.00464066,0.0207036,0.0144974,0.00348137,1.50424e-07,79995.0,15.6765,0.000869892,21.7551
f1839356-8f70-4f10-8d3c-8f3f37050e64,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PC sans RFB, densite sup. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PC without BFR, density sup. 1.3, Substitution benefits included",-0.00167078,9.83309e-08,-1.0091,-9.59667e-06,-1.00909,6.44074e-07,2.19745e-05,0.000388537,-0.000893644,-8.92142e-08,50670.0,-14.7654,1.25375e-06,2.86616
ac98facb-b628-44fa-9e85-1b58cb31dd81,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PC sans BFR, densite inf. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PC without BFR, density inf. 1.3, Substitution benefits included",-0.00597155,1.83833e-07,-4.67676,-0.000499612,-4.67626,4.92586e-06,2.25542e-05,0.000257048,-0.0030398,-3.02606e-07,110088.0,-51.631,2.33552e-06,3.80318
807473a0-fd4f-4f54-ad88-fce13334fa47,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PC avec RFB | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PC with BFR, Substitution benefits included",0.000518842,5.09417e-08,,0.000212632,1.49389,-2.17545e-06,2.58787e-05,0.000939222,0.000205792,1.84562e-08,12940.0,3.49626,6.99183e-07,2.10024
5f41b0d8-4b5c-41a1-a14d-9dfb26c29144,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PBT avec RFB, densite sup. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PBT without BFR, density sup. 1.3, Substitution benefits included",0.00204389,1.22681e-07,1.23214,0.000587628,1.23155,9.79401e-06,2.32685e-05,0.000404192,0.000748565,5.6567e-08,46165.1,14.5452,6.36874e-06,4.28808
ca3ccf34-6fac-4871-b009-6caf99af101a,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PBT avec RFB, densite inf. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PBT without BFR, density inf. 1.3, Substitution benefits included",0.00283335,1.59685e-07,,0.000763008,1.33214,1.53939e-05,2.35384e-05,0.000310162,0.00102269,7.54777e-08,61480.6,19.8798,9.07406e-06,5.28975
ec8eb0ea-2a51-48a5-bf97-57d7e97df900,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PBT avec RFB | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PBT with BFR, Substitution benefits included",0.000611093,5.66605e-08,1.1837,0.000243585,1.18346,-1.22133e-06,2.32615e-05,0.000608777,0.000234951,2.08609e-08,15722.4,4.40947,1.13482e-06,2.28691
736cacbe-5ac9-4832-bb0f-7008c61022ab,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PA sans RFB, densite sup. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PA without BFR, density sup. 1.3, Substitution benefits included",0.00204258,1.22481e-07,1.23821,0.000586286,1.23763,9.77259e-06,2.33473e-05,0.0004153,0.00074842,5.65183e-08,45930.9,14.5077,6.3687e-06,4.27798
29241e92-20e6-4494-8dac-b9f17b7bd0e5,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PA sans RFB, densite inf. 1.3 | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PA without BFR, density inf. 1.3, Substitution benefits included",0.00283298,1.59607e-07,1.33541,0.000762258,1.33465,1.53835e-05,2.35697e-05,0.000314588,0.00102266,7.54651e-08,61384.5,19.8654,9.07403e-06,5.28586
2491663c-a8be-4402-9301-f6ab23c6f5e9,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | PA avec RFB | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PA with BFR, Substitution benefits included",0.000633832,5.61942e-08,1.54028,0.000240982,1.54003,-1.27057e-06,2.61009e-05,0.000944878,0.000247697,2.13471e-08,15209.8,4.32681,1.13473e-06,2.26279
288e488c-028a-4508-b389-389461107f90,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Or au sein d'une carte de circuit imprime | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Gold within PCB, Substitution benefits included",-32.4892,-0.00135486,-11624.0,-48.3742,-11575.6,-154.443,-3.87623,-108.845,-20.3606,-0.00147149,-664503000.0,-164796.0,-43.5872,-256204.0
d7554fde-2559-4769-a829-f9670eeb3283,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Metaux precieux au sein d'une carte de circuit imprime dite riche | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Precious metals-rich PCB, Substitution benefits included",-0.00857321,-1.4945e-07,-1.13801,-0.00940397,-1.1286,-0.0258182,0.0171864,-0.0136554,-0.00331381,-1.9864e-07,-64485.2,-19.2451,-0.0076911,-32.1748
fbf56a73-d23f-44cc-a053-26591d276958,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Metaux precieux au sein d'une carte de circuit imprime dite pauvre | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Precious metals-poor PCB, Substitution benefits included",0.00569702,3.78266e-08,0.605933,-0.00199874,0.607932,-0.00466382,0.0194016,0.00386745,0.000814241,2.92776e-08,32533.3,4.62517,-0.00176217,4.43118
ca0e915a-a6fc-4a20-a837-b8e189e632f9,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Laiton | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Brass, Substitution benefits included",-0.000548358,6.74193e-08,-0.128128,-0.00068126,-0.127447,-0.00420497,0.000810272,-0.0130646,-0.00116758,-5.18603e-08,11695.9,2.19701,-0.000853831,-6.62627
904ab58c-e3e3-4bdb-a2df-a5642070d21e,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Cuivre | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Copper, Substitution benefits included",-0.00169206,4.8141e-08,-0.25877,-0.0012344,-0.257536,-0.00767096,-0.000309428,-0.023106,-0.00211074,-1.0738e-07,-1720.61,-0.555538,-0.00144157,-11.9512
470097bb-d932-4067-89d1-76cb43a83ae7,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Cuivre au sein d'une carte de circuit imprime | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Copper within PCB, Substitution benefits included",-0.00202485,4.67475e-08,-0.242329,-0.0012185,-0.241111,-0.00728518,-0.000582235,-0.0219611,-0.00205893,-1.016e-07,-762.104,-0.506734,-0.00136881,-11.3318
64def778-1a81-47f7-8a02-ae9ea8f9d838,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Cable avec PVC | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PVC within wire, Substitution benefits included",0.00231455,1.38418e-07,,0.000318302,2.76148,-1.71555e-06,2.8332e-05,0.000598482,0.000591296,3.67595e-08,31849.1,15.0138,7.0346e-07,
a379c1ab-8fde-487f-b36f-162785a90580,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Cable avec PE | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PE within wire, Substitution benefits included",0.000146946,4.52707e-08,0.96875,0.00022719,0.968523,-6.34326e-06,2.35816e-05,0.000723185,0.000116983,9.9199e-10,20004.9,1.13542,6.98676e-07,0.40931
abc43b0f-64ff-499d-9825-71e33c79c362,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Cable avec cuivre | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Copper within Wire, Substitution benefits included",-0.154156,-9.11133e-08,-2.60855,-0.0414674,-2.56709,-0.0234214,-0.00217041,-0.0455919,-0.0219253,-5.38408e-07,-73492.6,-26.2951,-0.00131699,-60.0543
251446fc-b1e2-493e-839e-e50b13982bd5,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Bronze | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Bronze, Substitution benefits included",-0.0067666,3.89023e-09,-0.432583,-0.00205955,-0.430524,-0.00301686,0.00149709,-0.0130231,-0.00208707,-9.06975e-08,-38959.0,-5.42198,-0.00116326,-18.7911
8c46dc95-2a1f-4213-9fbf-75c65ed5d961,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Autres metaux au sein d'une carte de circuit imprime | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | PCB Other base metals, Substitution benefits included",0.0280768,1.95479e-07,1.85112,0.00434219,1.84678,0.00760934,0.0339246,0.0232776,0.00565583,2.30815e-07,120326.0,26.9034,0.0014256,33.9553
3c412a70-d4c5-4e49-aad8-f778f405ffd6,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Argent au sein d'une carte de circuit imprime | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Silver within PCB, Substitution benefits included",-0.727856,-2.0816e-05,-250.814,-3.93439,-246.88,-0.467851,-0.00453289,-2.15133,-0.370481,-1.97701e-05,-14309100.0,-3318.51,-0.395298,-2754.75
e5146085-77f7-474d-94d4-8a2ad9b0ccf3,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Aluminium | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Aluminium, Substitution benefits included",-0.0199632,-5.63704e-08,-7.4498,0.0002978,-7.4501,-2.05138e-06,-3.1589e-05,-0.000368497,-0.00327277,-4.92837e-07,-5965160.0,-85.3072,-1.65083e-06,-25.4823
61295607-6a97-4358-9386-beef746ae175,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Acier, en alliage, magnetique | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Steel, alloyed, non magnetic, Substitution benefits included",-0.00486162,5.63727e-09,-1.65147,-0.000352254,-1.65112,-6.90908e-05,2.93698e-06,-0.00101303,-0.00266338,-1.60424e-07,14268.2,-12.2148,-9.79612e-05,-7.31245
392e8a19-f228-4af8-99f5-1e78066e7589,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Acier, en alliage, magnetique | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Steel, alloyed, magnetic, Substitution benefits included",-0.00228345,2.14906e-08,-1.05244,0.00107285,-1.05352,-0.000581275,-7.0459e-06,-0.00137269,-0.00320714,-1.10582e-07,40882.5,-5.0034,-2.94925e-05,-0.484689
2f4a6eb8-65ee-458f-8a9e-349a4de7db42,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | Acier | Benefices de substitution inclus/EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | Steel, Substitution benefits included",-0.00228345,2.14906e-08,-1.05244,0.00107285,-1.05352,-0.000581275,-7.0459e-06,-0.00137269,-0.00320714,-1.10582e-07,40882.5,-5.0034,-2.94925e-05,-0.484689
a8b87518-1804-4e29-a4dc-80d45156e1fc,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | ABS-PC sans RFB, densite sup 1.3 | Benefices de substitution inclus./EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | ABS-PC without BFR, density sup. 1.3, Substitution benefits included",-0.00113083,9.32394e-08,-0.576553,-0.00010356,-0.57645,-1.32304e-06,-9.26735e-06,0.000420638,-0.000875804,-4.14907e-08,48610.6,-13.8058,1.25595e-06,2.67667
0ce0c74d-a1d7-42c1-b757-7d3351d64108,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | ABS-PC sans RFB, densite inf. 1.3 | Benefices de substitution inclus./EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | ABS-PC without BFR, density inf. 1.3, Substitution benefits included",-0.00437542,1.70144e-07,-3.38579,-0.000757911,-3.38503,-5.68388e-07,-7.0299e-05,0.000277225,-0.00298578,-1.60947e-07,107578.0,-48.7513,2.34263e-06,3.39908
0b821bb6-950f-4285-98cb-a515a21c9d11,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | ABS-PC avec RFB | Benefices de substitution inclus./EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | ABS-PC with BFR, Substitution benefits included",0.000469515,4.80822e-08,,0.000196431,,-2.48188e-06,2.44179e-05,0.000794997,0.000189989,1.69746e-08,9749.71,2.94673,6.98592e-07,1.95019
5e76d075-5993-4a9a-b5b9-db87981765ba,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | ABS sans RFB, densite sup. 1.3 | Benefices de substitution inclus./EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | ABS without BFR, density sup. 1.3, Substitution benefits included",-0.000598022,8.75854e-08,-0.099575,-0.000197523,-0.0993775,-3.29029e-06,-4.0356e-05,0.000476887,-0.000858562,6.17854e-09,46551.3,-13.0196,1.25815e-06,
c72fc850-7b75-4dda-8b53-faa92632050f,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | ABS sans RFB, densite inf. 1.3 | Benefices de substitution inclus./EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | ABS without BFR, density inf. 1.3, Substitution benefits included",-0.00278379,1.56455e-07,-2.14538,-0.00101621,-2.14436,-6.06264e-06,-0.000163602,0.00024483,-0.00293399,-1.93942e-08,105068.0,-45.8726,2.34975e-06,2.99497
2766a280-f12f-49ca-a8a5-03ad1ed10fc0,"FdV, Petit equipement electrique professionnel (Medical, Immeuble, Industrie et Recherche) | ABS avec RFB | Benefices de substitution inclus./EoL, Small Professional Elec. Equip. (Medical and Building and Industry and Research) | ABS with BFR, Substitution benefits included",0.000445024,4.52269e-08,,0.00018023,1.45322,-2.78831e-06,2.54468e-05,0.000941747,0.000186566,1.60796e-08,6559.41,2.40177,6.98e-07,1.80013
0f94eb7f-5739-40de-b99f-a24cbd2d52ae,"FdV, PAM | Verre | Benefices de substitution inclus/EoL, Small Household Elec Equip. | Glass, Substitution benefits included",0.000971546,3.11053e-08,0.160479,0.00021102,0.160268,0.000229994,0.00102697,0.000711282,0.000247323,1.69044e-08,20387.7,3.32909,4.33304e-05,1.073
